   0.08011	   3.12574	  -0.38029	  -0.02314	   0.16282	   1.57080	   1.57080	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00001	   0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000
   0.08817	   3.12415	  -0.37956	  -0.02044	   0.16461	   1.57080	   1.57080	   0.00000	   0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000	   0.00001	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.09624	   3.12255	  -0.37884	  -0.01774	   0.16640	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00001	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.10403	   3.12101	  -0.37765	  -0.01504	   0.16869	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.11210	   3.11941	  -0.37594	  -0.01216	   0.17162	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.12016	   3.11782	  -0.37424	  -0.00928	   0.17455	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.12823	   3.11622	  -0.37253	  -0.00641	   0.17748	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.13602	   3.11468	  -0.37057	  -0.00359	   0.18059	   1.57080	   1.57080	   0.00000	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.14409	   3.11308	  -0.36791	  -0.00060	   0.18437	   1.57080	   1.57080	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00001	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.15215	   3.11149	  -0.36525	   0.00238	   0.18815	   1.57080	   1.57080	   0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000
   0.16022	   3.10990	  -0.36259	   0.00536	   0.19193	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.16801	   3.10835	  -0.35987	   0.00825	   0.19568	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000
   0.17608	   3.10676	  -0.35630	   0.01127	   0.19999	   1.57080	   1.57080	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.18414	   3.10517	  -0.35274	   0.01428	   0.20430	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000
   0.19220	   3.10357	  -0.34918	   0.01730	   0.20861	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.20000	   3.10203	  -0.34573	   0.02021	   0.21278	   1.57080	   1.57080	 186.90675	-321.31460	-358.95271	-482.19696	   0.00000	   0.00000	-700328.34195	1926655.53621	1304421.19964	1981138.47758	   0.00000	   0.00000
   0.20806	   3.10044	  -0.34135	   0.02318	   0.21729	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.21613	   3.09884	  -0.33697	   0.02615	   0.22180	   1.57080	   1.57080	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.22419	   3.09725	  -0.33258	   0.02912	   0.22631	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00001	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.23226	   3.09566	  -0.32820	   0.03209	   0.23081	   1.57080	   1.57080	  -0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  -0.00001	  -0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.24005	   3.09412	  -0.32337	   0.03485	   0.23508	   1.57080	   1.57080	   0.00000	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.24812	   3.09252	  -0.31827	   0.03769	   0.23947	   1.57080	   1.57080	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00001	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.25618	   3.09093	  -0.31317	   0.04053	   0.24387	   1.57080	   1.57080	  -0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.26425	   3.08934	  -0.30807	   0.04337	   0.24827	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00001	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.27204	   3.08780	  -0.30276	   0.04597	   0.25227	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.28011	   3.08621	  -0.29708	   0.04860	   0.25630	   1.57080	   1.57080	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000
   0.28817	   3.08461	  -0.29140	   0.05122	   0.26032	   1.57080	   1.57080	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.29624	   3.08302	  -0.28572	   0.05385	   0.26435	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.30403	   3.08148	  -0.28001	   0.05625	   0.26797	   1.57080	   1.57080	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.31210	   3.07989	  -0.27390	   0.05858	   0.27144	   1.57080	   1.57080	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.32016	   3.07830	  -0.26779	   0.06092	   0.27491	   1.57080	   1.57080	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.32823	   3.07671	  -0.26168	   0.06325	   0.27839	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.33602	   3.07517	  -0.25568	   0.06539	   0.28153	   1.57080	   1.57080	  -0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.34409	   3.07358	  -0.24929	   0.06735	   0.28434	   1.57080	   1.57080	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00001	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.35215	   3.07199	  -0.24291	   0.06932	   0.28716	   1.57080	   1.57080	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000
   0.36022	   3.07040	  -0.23652	   0.07129	   0.28998	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.36801	   3.06887	  -0.23033	   0.07312	   0.29259	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000
   0.37608	   3.06728	  -0.22385	   0.07465	   0.29473	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.38414	   3.06569	  -0.21736	   0.07618	   0.29686	   1.57080	   1.57080	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.39220	   3.06410	  -0.21087	   0.07771	   0.29900	   1.57080	   1.57080	   0.00000	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.40000	   3.06256	  -0.20460	   0.07919	   0.30107	   1.57080	   1.57080	 186.33492	-768.11077	-237.73995	-324.61629	   0.00000	   0.00000	-697613.39157	2822078.71839	453124.49793	662249.28799	   0.00000	   0.00000
   0.40806	   3.06098	  -0.19818	   0.08022	   0.30258	   1.57080	   1.57080	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00001	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.41613	   3.05939	  -0.19175	   0.08125	   0.30408	   1.57080	   1.57080	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00001	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.42419	   3.05780	  -0.18533	   0.08228	   0.30559	   1.57080	   1.57080	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.43226	   3.05621	  -0.17891	   0.08331	   0.30710	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00001	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.44005	   3.05468	  -0.17290	   0.08385	   0.30811	   1.57080	   1.57080	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.44812	   3.05309	  -0.16671	   0.08433	   0.30908	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00001	  -0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000
   0.45618	   3.05151	  -0.16052	   0.08481	   0.31005	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.46425	   3.04992	  -0.15433	   0.08529	   0.31102	   1.57080	   1.57080	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00001	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.47204	   3.04839	  -0.14860	   0.08537	   0.31168	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	  -0.00001	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.48011	   3.04681	  -0.14280	   0.08526	   0.31223	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.48817	   3.04522	  -0.13700	   0.08515	   0.31278	   1.57080	   1.57080	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.49624	   3.04364	  -0.13119	   0.08505	   0.31334	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.50403	   3.04211	  -0.12585	   0.08463	   0.31372	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.51210	   3.04052	  -0.12057	   0.08391	   0.31396	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.52016	   3.03894	  -0.11530	   0.08319	   0.31420	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00001	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.52823	   3.03736	  -0.11003	   0.08247	   0.31445	   1.57080	   1.57080	  -0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.53602	   3.03583	  -0.10514	   0.08156	   0.31461	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00001	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.54409	   3.03425	  -0.10052	   0.08021	   0.31462	   1.57080	   1.57080	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.55215	   3.03266	  -0.09590	   0.07886	   0.31463	   1.57080	   1.57080	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.56022	   3.03108	  -0.09127	   0.07751	   0.31465	   1.57080	   1.57080	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.56801	   3.02956	  -0.08693	   0.07610	   0.31463	   1.57080	   1.57080	  -0.00000	   0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000	  -0.00001	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.57608	   3.02798	  -0.08306	   0.07413	   0.31443	   1.57080	   1.57080	   0.00000	   0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000	  -0.00001	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.58414	   3.02640	  -0.07918	   0.07215	   0.31424	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00001	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.59220	   3.02482	  -0.07531	   0.07018	   0.31404	   1.57080	   1.57080	  -0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00001	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.60000	   3.02329	  -0.07156	   0.06827	   0.31385	   1.57080	   1.57080	 185.30709	-550.65602	 160.03117	  -6.89309	   0.00000	   0.00000	-693191.26433	1339319.40657	-1135622.77083	-197233.69539	   0.00000	   0.00000
   0.60806	   3.02171	  -0.06852	   0.06568	   0.31340	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.61613	   3.02014	  -0.06547	   0.06310	   0.31295	   1.57080	   1.57080	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.62419	   3.01856	  -0.06242	   0.06052	   0.31251	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.63226	   3.01698	  -0.05937	   0.05793	   0.31206	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000
   0.64005	   3.01546	  -0.05716	   0.05495	   0.31132	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.64812	   3.01388	  -0.05498	   0.05179	   0.31050	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.65618	   3.01231	  -0.05281	   0.04862	   0.30968	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.66425	   3.01073	  -0.05064	   0.04546	   0.30886	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.67204	   3.00921	  -0.04914	   0.04204	   0.30771	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.68011	   3.00764	  -0.04786	   0.03834	   0.30634	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.68817	   3.00606	  -0.04659	   0.03464	   0.30498	   1.57080	   1.57080	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00001	   0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000
   0.69624	   3.00449	  -0.04531	   0.03094	   0.30362	   1.57080	   1.57080	   0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00001	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.70403	   3.00297	  -0.04453	   0.02713	   0.30192	   1.57080	   1.57080	  -0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00001	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.71210	   3.00140	  -0.04415	   0.02294	   0.29979	   1.57080	   1.57080	  -0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  -0.00001	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.72016	   2.99983	  -0.04377	   0.01876	   0.29767	   1.57080	   1.57080	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00001	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.72823	   2.99826	  -0.04340	   0.01458	   0.29554	   1.57080	   1.57080	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00001	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.73602	   2.99674	  -0.04332	   0.01040	   0.29316	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00001	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.74409	   2.99517	  -0.04381	   0.00580	   0.29004	   1.57080	   1.57080	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00001	  -0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.75215	   2.99360	  -0.04431	   0.00120	   0.28692	   1.57080	   1.57080	  -0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00001	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.76022	   2.99204	  -0.04480	  -0.00340	   0.28380	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00001	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.76801	   2.99052	  -0.04541	  -0.00791	   0.28058	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.77608	   2.98895	  -0.04673	  -0.01285	   0.27625	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.78414	   2.98739	  -0.04804	  -0.01780	   0.27193	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000	   0.00000
   0.79220	   2.98582	  -0.04936	  -0.02274	   0.26760	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000
   0.80000	   2.98431	  -0.05063	  -0.02752	   0.26342	   1.57080	   1.57080	 183.82579	  65.27964	 548.35598	 346.69020	   0.00000	   0.00000	-687072.78189	-911942.19361	-2289494.95933	-2502448.08644	   0.00000	   0.00000
   0.80806	   2.98274	  -0.05271	  -0.03273	   0.25772	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.81613	   2.98118	  -0.05478	  -0.03794	   0.25203	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00001	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.82419	   2.97962	  -0.05686	  -0.04315	   0.24634	   1.57080	   1.57080	  -0.00000	   0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000	   0.00001	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.83226	   2.97805	  -0.05893	  -0.04836	   0.24064	   1.57080	   1.57080	  -0.00000	  -0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000
   0.84005	   2.97654	  -0.06151	  -0.05355	   0.23393	   1.57080	   1.57080	  -0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.84812	   2.97498	  -0.06426	  -0.05894	   0.22679	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.85618	   2.97342	  -0.06702	  -0.06433	   0.21964	   1.57080	   1.57080	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.86425	   2.97186	  -0.06977	  -0.06973	   0.21250	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	  -0.00001	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.87204	   2.97036	  -0.07283	  -0.07500	   0.20465	   1.57080	   1.57080	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.88011	   2.96880	  -0.07618	  -0.08049	   0.19608	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000
   0.88817	   2.96724	  -0.07953	  -0.08598	   0.18751	   1.57080	   1.57080	   0.00000	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.89624	   2.96568	  -0.08287	  -0.09147	   0.17894	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.90403	   2.96418	  -0.08636	  -0.09678	   0.17001	   1.57080	   1.57080	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.91210	   2.96262	  -0.09021	  -0.10228	   0.16015	   1.57080	   1.57080	  -0.00000	  -0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.92016	   2.96107	  -0.09405	  -0.10778	   0.15030	   1.57080	   1.57080	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00001	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.92823	   2.95951	  -0.09790	  -0.11329	   0.14044	   1.57080	   1.57080	  -0.00000	   0.00000	  -0.00000	   0.00000	   0.00000	   0.00000	  -0.00001	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
   0.93602	   2.95801	  -0.10175	  -0.11858	   0.13056	   1.57080	   1.57080	  -0.00000	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000	  -0.00001	   0.00000	   0.00000	   0.00000	   0.00000	   0.00000
